glyph_id,char,work_id,work_title,canvas_index,canvas_label,bbox_x,bbox_y,bbox_w,bbox_h,bbox_xywh,cell_x,cell_y,cell_w,cell_h,cell_xywh,padded_x,padded_y,padded_w,padded_h,padded_xywh,refined_x,refined_y,refined_w,refined_h,refined_xywh,display_x,display_y,display_w,display_h,display_xywh,bbox_method,local_image,auto_col,auto_row,work_index,uri,viewer_url,manifest_url,canvas_id,canvas_width,canvas_height,annotation_page_url,annotation_id,annotation_index,order_in_page,motivation,bbox_xyxy,target,creator,contribution,temporal,temporal_value,year,script_form,shelf_mark,brief_source,source,quality
001_道因法师碑_p0023_c026,于,001_道因法师碑,道因法师碑,23,二十三,595,672,152,152,"[595, 672, 152, 152]",597,688,152,149,"[597, 688, 152, 149]",568,645,206,206,"[568, 645, 206, 206]",579,655,188,215,"[579, 655, 188, 215]",579,655,188,215,"[579, 655, 188, 215]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,3,1,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/88274ea9-a02d-427a-9c25-06f1c77f7f4f,26,26,supplementing,"[595, 672, 747, 824]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=595,672,152,152",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c027,众,001_道因法师碑,道因法师碑,23,二十三,595,863,152,152,"[595, 863, 152, 152]",597,851,152,163,"[597, 851, 152, 163]",568,836,206,206,"[568, 836, 206, 206]",579,820,188,230,"[579, 820, 188, 230]",579,820,188,230,"[579, 820, 188, 230]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,3,2,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/1e1e719d-e266-4077-83d1-3a94965fa8b1,27,27,supplementing,"[595, 863, 747, 1015]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=595,863,152,152",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c028,中,001_道因法师碑,道因法师碑,23,二十三,595,1028,152,152,"[595, 1028, 152, 152]",597,1029,152,171,"[597, 1029, 152, 171]",568,1001,206,206,"[568, 1001, 206, 206]",579,997,188,241,"[579, 997, 188, 241]",579,997,188,241,"[579, 997, 188, 241]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,3,3,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/01d8ab09-0752-46cf-ba49-31e1fa857c69,28,28,supplementing,"[595, 1028, 747, 1180]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=595,1028,152,152",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c029,迥,001_道因法师碑,道因法师碑,23,二十三,595,1235,152,152,"[595, 1235, 152, 152]",597,1215,152,165,"[597, 1215, 152, 165]",568,1208,206,206,"[568, 1208, 206, 206]",579,1184,188,232,"[579, 1184, 188, 232]",579,1184,188,232,"[579, 1184, 188, 232]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,3,4,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/b2a2a526-67dd-4b26-8032-cbfa8f699ea1,29,29,supplementing,"[595, 1235, 747, 1387]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=595,1235,152,152",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c030,见,001_道因法师碑,道因法师碑,23,二十三,595,1388,152,152,"[595, 1388, 152, 152]",597,1394,152,153,"[597, 1394, 152, 153]",568,1361,206,206,"[568, 1361, 206, 206]",579,1360,188,221,"[579, 1360, 188, 221]",579,1360,188,221,"[579, 1360, 188, 221]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,3,5,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/85dfb1d9-4d34-4992-a01b-d5e697e183bc,30,30,supplementing,"[595, 1388, 747, 1540]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=595,1388,152,152",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c031,推,001_道因法师碑,道因法师碑,23,二十三,595,1567,152,152,"[595, 1567, 152, 152]",597,1561,152,167,"[597, 1561, 152, 167]",568,1540,206,206,"[568, 1540, 206, 206]",579,1530,188,235,"[579, 1530, 188, 235]",579,1530,188,235,"[579, 1530, 188, 235]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,3,6,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/ec8702f0-52fd-4697-ad2e-6b735e88e9fa,31,31,supplementing,"[595, 1567, 747, 1719]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=595,1567,152,152",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c032,挹,001_道因法师碑,道因法师碑,23,二十三,595,1752,152,152,"[595, 1752, 152, 152]",597,1743,152,170,"[597, 1743, 152, 170]",568,1725,206,206,"[568, 1725, 206, 206]",579,1712,188,238,"[579, 1712, 188, 238]",579,1712,188,238,"[579, 1712, 188, 238]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,3,7,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/3cd544b9-ef9e-4f6d-9f41-7916cd5d32eb,32,32,supplementing,"[595, 1752, 747, 1904]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=595,1752,152,152",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c033,每,001_道因法师碑,道因法师碑,23,二十三,440,530,140,140,"[440, 530, 140, 140]",436,547,148,106,"[436, 547, 148, 106]",415,505,190,190,"[415, 505, 190, 190]",418,524,184,152,"[418, 524, 184, 152]",418,524,184,152,"[418, 524, 184, 152]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,4,0,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/566913b2-7d4e-4ac3-9b0a-4a8e3ddd7985,33,33,supplementing,"[440, 530, 580, 670]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=440,530,140,140",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c034,敷,001_道因法师碑,道因法师碑,23,二十三,440,645,140,140,"[440, 645, 140, 140]",436,664,148,143,"[436, 664, 148, 143]",415,620,190,190,"[415, 620, 190, 190]",418,633,184,205,"[418, 633, 184, 205]",418,633,184,205,"[418, 633, 184, 205]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,4,1,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/9f260c94-a82b-486f-8a40-0e091af2da90,34,34,supplementing,"[440, 645, 580, 785]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=440,645,140,140",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c035,摄,001_道因法师碑,道因法师碑,23,二十三,440,841,140,140,"[440, 841, 140, 140]",436,820,148,173,"[436, 820, 148, 173]",415,816,190,190,"[415, 816, 190, 190]",418,791,184,240,"[418, 791, 184, 240]",418,791,184,240,"[418, 791, 184, 240]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,4,2,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/19483135-77a6-4681-b06f-78a263f76362,35,35,supplementing,"[440, 841, 580, 981]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=440,841,140,140",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c036,论,001_道因法师碑,道因法师碑,23,二十三,440,1020,140,140,"[440, 1020, 140, 140]",436,1008,148,171,"[436, 1008, 148, 171]",415,995,190,190,"[415, 995, 190, 190]",418,979,184,238,"[418, 979, 184, 238]",418,979,184,238,"[418, 979, 184, 238]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,4,3,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/a3bbdeb1-7feb-4c97-aeca-87fe1282064b,36,36,supplementing,"[440, 1020, 580, 1160]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=440,1020,140,140",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c037,即,001_道因法师碑,道因法师碑,23,二十三,440,1213,140,140,"[440, 1213, 140, 140]",436,1194,148,179,"[436, 1194, 148, 179]",415,1188,190,190,"[415, 1188, 190, 190]",418,1165,184,247,"[418, 1165, 184, 247]",418,1165,184,247,"[418, 1165, 184, 247]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,4,4,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/315610b8-2e18-40c2-85c3-bae908af50c2,37,37,supplementing,"[440, 1213, 580, 1353]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=440,1213,140,140",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c038,令,001_道因法师碑,道因法师碑,23,二十三,440,1408,140,140,"[440, 1408, 140, 140]",436,1387,148,156,"[436, 1387, 148, 156]",415,1383,190,190,"[415, 1383, 190, 190]",418,1358,184,219,"[418, 1358, 184, 219]",418,1358,184,219,"[418, 1358, 184, 219]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,4,5,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/55dc0a94-a27e-49c6-bf92-f3349575b899,38,38,supplementing,"[440, 1408, 580, 1548]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=440,1408,140,140",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c039,覆,001_道因法师碑,道因法师碑,23,二十三,440,1552,140,140,"[440, 1552, 140, 140]",436,1557,148,152,"[436, 1557, 148, 152]",415,1527,190,190,"[415, 1527, 190, 190]",418,1524,184,218,"[418, 1524, 184, 218]",418,1524,184,218,"[418, 1524, 184, 218]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,4,6,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/5b49bb39-a2fe-42f2-bb41-971029b8ffb1,39,39,supplementing,"[440, 1552, 580, 1692]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=440,1552,140,140",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0023_c040,讲,001_道因法师碑,道因法师碑,23,二十三,440,1740,140,140,"[440, 1740, 140, 140]",436,1724,148,172,"[436, 1724, 148, 172]",415,1715,190,190,"[415, 1715, 190, 190]",418,1695,184,239,"[418, 1695, 184, 239]",418,1695,184,239,"[418, 1695, 184, 239]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0023.jpg,4,7,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6,1444,2218,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/s,https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6/ap/c/a/1105f5f6-e18c-4bfe-9b65-6b34f032d852,40,40,supplementing,"[440, 1740, 580, 1880]","https://iiif.library.sh.cn/c/3/1baab2f7-4669-4e1f-9664-7a138eb130b6#xywh=440,1740,140,140",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0024_c001,而,001_道因法师碑,道因法师碑,24,二十四,844,502,161,161,"[844, 502, 161, 161]",843,518,163,129,"[843, 518, 163, 129]",815,473,219,219,"[815, 473, 219, 219]",823,490,203,185,"[823, 490, 203, 185]",823,490,203,185,"[823, 490, 203, 185]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0024.jpg,0,0,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/b4c3082b-8569-4a1f-ab2c-a941afea33d1,1444,2221,https://iiif.library.sh.cn/c/3/b4c3082b-8569-4a1f-ab2c-a941afea33d1/ap/s,https://iiif.library.sh.cn/c/3/b4c3082b-8569-4a1f-ab2c-a941afea33d1/ap/c/a/1c84039b-65d8-4313-b007-f301ef4c1f93,1,1,supplementing,"[844, 502, 1005, 663]","https://iiif.library.sh.cn/c/3/b4c3082b-8569-4a1f-ab2c-a941afea33d1#xywh=844,502,161,161",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0024_c002,披,001_道因法师碑,道因法师碑,24,二十四,844,642,161,161,"[844, 642, 161, 161]",843,659,163,148,"[843, 659, 163, 148]",815,613,219,219,"[815, 613, 219, 219]",823,626,203,214,"[823, 626, 203, 214]",823,626,203,214,"[823, 626, 203, 214]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0024.jpg,0,1,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/b4c3082b-8569-4a1f-ab2c-a941afea33d1,1444,2221,https://iiif.library.sh.cn/c/3/b4c3082b-8569-4a1f-ab2c-a941afea33d1/ap/s,https://iiif.library.sh.cn/c/3/b4c3082b-8569-4a1f-ab2c-a941afea33d1/ap/c/a/28480416-c02a-49d3-bc8c-b878045ebccf,2,2,supplementing,"[844, 642, 1005, 803]","https://iiif.library.sh.cn/c/3/b4c3082b-8569-4a1f-ab2c-a941afea33d1#xywh=844,642,161,161",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
